User ID	User Name	User URL	playlist_count	track_count	CITY	followers_count	followings_count	likes_count	avatar_url	created_at	kind
386573285	Harabe	https://soundcloud.com/haraberecords	55	287	Istanbul	9689	156	0	https://i1.sndcdn.com/avatars-8ifWZx09PSu27HLr-dLfVXg-large.jpg	2018-01-21T13:20:40Z	user
113036312	Arude	https://soundcloud.com/arudeofficial	10	7		5110	54	1526	https://i1.sndcdn.com/avatars-s5N8un27230XZ5Vl-yQKuMA-large.jpg	2014-09-11T17:06:21Z	user
170236993	EarthLife	https://soundcloud.com/earthlife00	7	41		7595	141	50	https://i1.sndcdn.com/avatars-a7fsbZHDpSbJvHMy-DILAkA-large.jpg	2015-08-24T08:59:52Z	user
110922280	Raphael Mader	https://soundcloud.com/raphael-mader	18	0	Munich	1704	207	1694	https://i1.sndcdn.com/avatars-MZmsILf8kxnKAJoy-6kHVoA-large.jpg	2014-08-28T15:40:10Z	user
345275	Binaryh	https://soundcloud.com/binaryh	19	11		10310	177	304	https://i1.sndcdn.com/avatars-haqnZDQKyIpElyLp-RV5bbg-large.jpg	2009-10-31T05:19:02Z	user
2202028	Coeus	https://soundcloud.com/thisiscoeus	18	2		9200	335	1375	https://i1.sndcdn.com/avatars-Vbs6HaDaBNAXqYwu-Y3HAig-large.jpg	2010-11-21T00:03:30Z	user
103147175	WHO ELSE	https://soundcloud.com/whoelseofficial	12	16	Buenos Aires	7766	167	82	https://i1.sndcdn.com/avatars-E2sE2WrB9qrZp63p-CzwdBA-large.jpg	2014-07-04T20:21:38Z	user
311226393	Melodic District	https://soundcloud.com/melodicdistrict	3	69	Amsterdam	3837	135	293	https://i1.sndcdn.com/avatars-LivabCRDbMqKuJIi-4m052Q-large.jpg	2017-06-03T21:12:12Z	user
8962073	bonobo	https://soundcloud.com/bonobo	37	183	Los Angeles	1081020	2	6	https://i1.sndcdn.com/avatars-iF3I1AMpRniE4M1D-jVbXKg-large.jpg	2011-11-15T16:40:18Z	user
672623	Laydee V	https://soundcloud.com/verunka17	9	13	London	1703	1998	1254	https://i1.sndcdn.com/avatars-000010708454-6z16hb-large.jpg	2010-02-27T15:23:38Z	user
15772708	Dolen	https://soundcloud.com/vikingbeats619	0	1	San Diego CA	168	297	44	https://i1.sndcdn.com/avatars-MzNZBIGKoyymG5v7-1ClSyQ-large.jpg	2012-04-24T06:38:54Z	user
94907	Josh Taylor [USA]	https://soundcloud.com/djjoshtaylorofficial	5	17	San Diego	575	917	87	https://i1.sndcdn.com/avatars-000420605240-ivdf8c-large.jpg	2009-04-03T00:54:06Z	user
63465852	Jovella	https://soundcloud.com/jovella	2	19	San Diego, CA	363	927	807	https://i1.sndcdn.com/avatars-nMPJlUA9GWZTrmLq-zaQ9eg-large.jpg	2013-10-24T19:09:04Z	user
266875012	Techniche	https://soundcloud.com/technichesd	24	245		630	286	487	https://i1.sndcdn.com/avatars-2fsnqV06AI4hl86m-bDcpEg-large.jpg	2016-11-08T00:21:40Z	user
321303753	Taylah Luna	https://soundcloud.com/taylahluna	0	1	San Diego, CA	177	117	149	https://i1.sndcdn.com/avatars-000346970333-t7yq9v-large.jpg	2017-07-22T09:45:31Z	user
728389072	lnlygrl	https://soundcloud.com/lnlygrl	0	4	denver, co	48	71	70	https://i1.sndcdn.com/avatars-tgFVRAm3nVWNXjR3-iPhyYQ-large.jpg	2019-11-04T03:15:20Z	user
368601941	Dameon R.E.	https://soundcloud.com/dameon-engblom	5	21	Ocean Beach, San Diego	130	219	1022	https://i1.sndcdn.com/avatars-2QOR8kYNDHAHyJln-ijELFw-large.jpg	2017-12-21T01:39:25Z	user
816554116	HEZBO	https://soundcloud.com/djhezbo	2	10	San Diego	14200	22	17	https://i1.sndcdn.com/avatars-PJtbazicdiO8gyqK-hZNRPg-large.jpg	2020-04-29T06:27:48Z	user
491086299	Moonpup	https://soundcloud.com/moonpup_music	0	1	San Diego	44	80	23	https://i1.sndcdn.com/avatars-000486343764-g8k5up-large.jpg	2018-08-09T22:37:10Z	user
4646766	Instagator	https://soundcloud.com/djinstagator	0	1	San Diego	112	286	197	https://i1.sndcdn.com/avatars-000451446390-caf5t1-large.jpg	2011-05-11T16:25:47Z	user
2469693	ElezD	https://soundcloud.com/elezdmusic	21	21	San Diego	2863	85	1458	https://i1.sndcdn.com/avatars-pOOZBXsRdo3ilkOk-HAOAww-large.jpg	2010-12-21T07:50:42Z	user
174520424	Drone Time	https://soundcloud.com/dronetimemusic	3	65	Bari	5965	1975	1960	https://i1.sndcdn.com/avatars-mlvz5frbLOiEGHtb-z3E68Q-large.jpg	2015-09-15T09:41:14Z	user
70173510	CHRIS MOON	https://soundcloud.com/chrismoon777	5	4	Huntington Beach	364	1607	1134	https://i1.sndcdn.com/avatars-s2niaF3JzYgUnQ47-secwkg-large.jpg	2013-12-12T18:45:48Z	user
1463238	Houndstooth	https://soundcloud.com/houndstoothh	50	3	Oceanside	209	1398	2715	https://i1.sndcdn.com/avatars-000148750649-fxr09n-large.jpg	2010-08-06T18:24:34Z	user
324833114	SØCIAL CURREN$Y	https://soundcloud.com/social-currensy	3	5	Miami/San Diego	96	407	345	https://i1.sndcdn.com/avatars-xlebATxmog1b6UCG-aiyNhQ-large.jpg	2017-08-07T22:56:58Z	user
20042316	SØLVE	https://soundcloud.com/slve	3	13	San Diego	435	68	21	https://i1.sndcdn.com/avatars-000051545423-rlzgi9-large.jpg	2012-07-10T17:02:18Z	user
486334968	Astronaut Ghost	https://soundcloud.com/astronautghost	0	6	San Diego	87	154	32	https://i1.sndcdn.com/avatars-XNzyI9wlYAU5NIf0-5r97jQ-large.jpg	2018-07-31T20:40:14Z	user
37903677	Bellhop	https://soundcloud.com/bellhop-music	5	40	US	1364	205	114	https://i1.sndcdn.com/avatars-000429536502-57cipu-large.jpg	2013-03-01T19:30:49Z	user
864147766	RELEASE	https://soundcloud.com/release1904	0	2	San Diego California	7	4	9	https://i1.sndcdn.com/avatars-11nqoLppKZT4duJO-GcOEng-large.jpg	2020-08-06T22:22:01Z	user
1765091	Dj Ozil / United House Collective	https://soundcloud.com/djozil	0	184	San Diego	128	446	105	https://i1.sndcdn.com/avatars-0qdlo0rzFsvvzUas-IMwGYw-large.jpg	2010-09-23T18:56:08Z	user
770544598	SHOW SHONNA	https://soundcloud.com/showshonna	1	11	San Diego	234	678	485	https://i1.sndcdn.com/avatars-idhzORz1R8fQ6EIY-vEzAuQ-large.jpg	2020-01-23T23:26:07Z	user
1496448	PhxPhy	https://soundcloud.com/brodaelogae	1	23	San Diego	107	171	226	https://i1.sndcdn.com/avatars-000001585475-2po7fi-large.jpg	2010-08-12T15:56:53Z	user
355612871	ExitStairs	https://soundcloud.com/user-599851626	0	3		6	5	12	https://i1.sndcdn.com/avatars-yAIH3nYozuC5RtCO-D22CwA-large.jpg	2017-11-27T02:45:37Z	user
142925	BARBUTO	https://soundcloud.com/cbarbuto	22	317		9692	1717	261	https://i1.sndcdn.com/avatars-h3eGu41gUHmqCmvI-1pG7Qw-large.jpg	2009-06-13T23:12:33Z	user
882717	PS/ELEVEN	https://soundcloud.com/pseleven	0	3	Troy	60	343	29	https://i1.sndcdn.com/avatars-LbjC1u0v0F8l7S6O-Q1EwBg-large.jpg	2010-04-18T17:49:38Z	user
548033	djalexryan	https://soundcloud.com/djalexryan	3	27	Syracuse, NY	1206	1989	1028	https://i1.sndcdn.com/avatars-000070125376-e2v9ku-large.jpg	2010-01-22T01:52:58Z	user
665583872	Saek One	https://soundcloud.com/saekonemusic	0	8		20	39	16	https://i1.sndcdn.com/avatars-pozyL1bYfhr17Sza-IIVbFQ-large.jpg	2019-07-10T15:50:22Z	user
24975622	CIARA B	https://soundcloud.com/djciarab	2	3	San Diego	259	577	1013	https://i1.sndcdn.com/avatars-9jFNcLkFsTrGygFb-OypsGw-large.jpg	2012-09-27T02:04:25Z	user
945993	John Vilotti	https://soundcloud.com/johnvilotti	1	35	San Diego	269	256	947	https://i1.sndcdn.com/avatars-000274154949-dbk9ix-large.jpg	2010-05-01T19:20:56Z	user
13224953	Chad Lock	https://soundcloud.com/chadlock	1	22	Buffalo, NY	587	298	45	https://i1.sndcdn.com/avatars-4eFYUmRC3ziIfH6T-oKRbyg-large.jpg	2012-03-07T05:33:55Z	user
16152	MikeyParkay	https://soundcloud.com/mikeyparkay	0	66	Syracuse	1041	951	34	https://i1.sndcdn.com/avatars-000254715262-qouq5m-large.jpg	2008-10-02T09:15:10Z	user
606437	Myxzlplix	https://soundcloud.com/myxzlplix	4	5		429	161	434	https://i1.sndcdn.com/avatars-000311823640-n4i9gf-large.jpg	2010-02-09T01:31:28Z	user
14533	Dose the Alien	https://soundcloud.com/dose-the-alien	1	13	Earth Orbit	515	172	40	https://i1.sndcdn.com/avatars-000001105646-4th1yk-large.jpg	2008-09-23T20:52:28Z	user
97519	g.e.n.e.	https://soundcloud.com/gene_4soul	0	9	Washington DC	71	609	26	https://i1.sndcdn.com/avatars-000000730875-jves41-large.jpg	2009-04-08T16:27:50Z	user
468784287	MAd Sequencers	https://soundcloud.com/madsequencers	1	10	Juiced / Evolve/ Monoside/ Fresca 	49	122	182	https://i1.sndcdn.com/avatars-zJLeqdQoFPy7zTIw-X5zBEw-large.jpg	2018-06-26T12:38:02Z	user
624106	Bedrock Records	https://soundcloud.com/bedrock_rec	162	903	London	143229	2	80	https://i1.sndcdn.com/avatars-000590153538-fi51ne-large.jpg	2010-02-14T23:38:16Z	user
816554116	HEZBO	https://soundcloud.com/djhezbo	2	10	San Diego	14200	22	17	https://i1.sndcdn.com/avatars-PJtbazicdiO8gyqK-hZNRPg-large.jpg	2020-04-29T06:27:48Z	user
9837147	Jc Morales	https://soundcloud.com/jcmoralesdjproducer	5	66	Bookings 917-499-1205	409	626	279	https://i1.sndcdn.com/avatars-000759761794-w7gctn-large.jpg	2011-12-16T02:14:15Z	user
2719	Patrice Bäumel	https://soundcloud.com/patrice-baumel	23	58	Amsterdam	78621	79	53	https://i1.sndcdn.com/avatars-te128fXqFtUfe3gd-kRcIWQ-large.jpg	2008-05-27T16:11:40Z	user
237204	Anjunadeep	https://soundcloud.com/anjunadeep	437	1909	London	273823	111	409	https://i1.sndcdn.com/avatars-ngV2ASaxlGRaogXY-Qn9gyQ-large.jpg	2009-09-01T15:39:17Z	user
19976642	SPCLK	https://soundcloud.com/spclkmusic	5	63	Washington, DC	144	373	97	https://i1.sndcdn.com/avatars-000530961963-uy4jqs-large.jpg	2012-07-09T12:52:30Z	user
9461787	James Reid	https://soundcloud.com/reidi	1	12		2267	346	1690	https://i1.sndcdn.com/avatars-XidXsfjhxnODQuKr-Hu1vnw-large.jpg	2011-12-03T16:49:39Z	user
823123687	C Galaxy	https://soundcloud.com/cgalaxyofficial	1	3		96	448	3	https://i1.sndcdn.com/avatars-d3PFFEkRqEaphOJ2-2Y8xDg-large.jpg	2020-05-13T17:32:59Z	user
665415284	lansdub	https://soundcloud.com/lansdub	2	2		132	318	295	https://i1.sndcdn.com/avatars-dTeDwyvRl9ey1fRn-iQ0DnA-large.jpg	2019-07-10T06:15:09Z	user
190335106	Sounds Of Toma	https://soundcloud.com/tomasroom	0	28		1521	1929	1346	https://i1.sndcdn.com/avatars-000564949623-845fjg-large.jpg	2015-12-01T17:58:03Z	user
893754	Joeski	https://soundcloud.com/djjoeski	33	268	New York	28476	650	211	https://i1.sndcdn.com/avatars-WSRhKeK2TsbsGA7d-JAYHoQ-large.jpg	2010-04-20T21:01:40Z	user
566821	Marco Carola	https://soundcloud.com/marcocarola	23	140	Naples	287220	1	2	https://i1.sndcdn.com/avatars-000486004404-3aewrl-large.jpg	2010-01-27T23:03:39Z	user
451593933	Cafe de la Jungle	https://soundcloud.com/cafe-de-la-jungle	0	0		98	170	72	https://i1.sndcdn.com/avatars-HMQftFRNuReZioaQ-yTUaww-large.jpg	2018-05-20T17:50:57Z	user
615879657	Ritualism	https://soundcloud.com/ritualism-records	1	17		1043	50	24	https://i1.sndcdn.com/avatars-000611310036-dxr51i-large.jpg	2019-04-04T11:51:34Z	user
504945750	DΛNZΛ NΛTIVΛ	https://soundcloud.com/danza-nativa	12	17	Buenos Aires	2891	4	130	https://i1.sndcdn.com/avatars-HuJfEU4CTRJwyEo9-imAywg-large.jpg	2018-09-06T19:21:54Z	user
172617756	Rambadu	https://soundcloud.com/rambadu	6	5	Everywhere	641	515	516	https://i1.sndcdn.com/avatars-CmyrB3CCYdIA7BQO-Ick1fA-large.jpg	2015-09-05T08:51:41Z	user
38114039	Luigi Tozzi	https://soundcloud.com/luigitozzi	5	49	Rome	20858	1997	2169	https://i1.sndcdn.com/avatars-000035535993-efkkw9-large.jpg	2013-03-03T18:26:08Z	user
109926597	Wisdom Teeth	https://soundcloud.com/wisdomteeth-uk	11	61	London	6800	22	53	https://i1.sndcdn.com/avatars-000169481800-rdue54-large.jpg	2014-08-21T16:37:43Z	user
239099614	Primal Code	https://soundcloud.com/primalcodemusic	4	3	Milan	4291	643	67	https://i1.sndcdn.com/avatars-TVmUlzvfOl1GXrlp-jutT9w-large.jpg	2016-07-08T13:27:05Z	user
317806517	Zemög	https://soundcloud.com/zemog0	3	1	Pereira	834	264	803	https://i1.sndcdn.com/avatars-OGyoScl5PKBQHD7w-xBQe4A-large.jpg	2017-07-05T20:47:16Z	user
89598172	Kamino	https://soundcloud.com/kamino	3	9		1011	160	420	https://i1.sndcdn.com/avatars-Egt8chFaDpK7WbZt-4XBzBg-large.jpg	2014-04-15T17:21:45Z	user
22765275	Toto Chiavetta	https://soundcloud.com/toto-chiavetta	1	3	Catania	8153	126	262	https://i1.sndcdn.com/avatars-gGS1311z3ed6ENnp-loWswg-large.jpg	2012-08-24T14:28:43Z	user
431938	Traxsource	https://soundcloud.com/traxsource	4	562		59645	1261	2143	https://i1.sndcdn.com/avatars-FyQKJhRC8Fq2Nw2V-zqosVQ-large.jpg	2009-12-07T23:47:14Z	user
117590289	The Memoir	https://soundcloud.com/hypnus-memoirs	2	70	Curated by Hypnus Records	12470	3	0	https://i1.sndcdn.com/avatars-j44z29usyDgIy7yR-xBG4Pw-large.jpg	2014-10-11T12:10:16Z	user
752547	James Dexter	https://soundcloud.com/jamesdexter	115	95	Inermu	19062	826	612	https://i1.sndcdn.com/avatars-000574725018-daal6j-large.jpg	2010-03-19T13:30:36Z	user
113683412	MARRØN	https://soundcloud.com/marron-official	1	11	Amsterdam	8406	61	201	https://i1.sndcdn.com/avatars-02e1wjRdhyy8Qf55-zcXlxw-large.jpg	2014-09-15T23:53:36Z	user
599190	Tzinah Records	https://soundcloud.com/tzinah-records	172	1225		15457	348	0	https://i1.sndcdn.com/avatars-000326264949-aobl8w-large.jpg	2010-02-06T21:42:14Z	user
31525558	Reclaim Your City	https://soundcloud.com/reclaim-your-city	8	493	Rotterdam	36906	0	509	https://i1.sndcdn.com/avatars-000589481094-hgd2ej-large.jpg	2012-12-29T23:05:28Z	user
481041480	Tranquil	https://soundcloud.com/tranquilmcr	1	251		10350	16	277	https://i1.sndcdn.com/avatars-R8wbTnNBz2MWl2Rq-IHjWlA-large.jpg	2018-07-20T22:50:00Z	user
811566952	Tamiras	https://soundcloud.com/tamirasmusic	9	56		2809	352	59	https://i1.sndcdn.com/avatars-rf0lNvhUoPChkBvc-4eTDKw-large.jpg	2020-04-18T12:51:35Z	user
228644953	Mike.D	https://soundcloud.com/miked-dj	1	12	Juarez	3098	949	2338	https://i1.sndcdn.com/avatars-x8WIetbv0BPhc80N-SAiNwQ-large.jpg	2016-05-21T22:35:05Z	user
181470301	Lowless	https://soundcloud.com/lowless-music	30	113	Paris	8628	874	1132	https://i1.sndcdn.com/avatars-000333461879-s3q1et-large.jpg	2015-10-18T19:20:34Z	user
15532	Claudio PRC	https://soundcloud.com/claudioprc	7	21	Berlin	16711	82	374	https://i1.sndcdn.com/avatars-Ozq9pqZQj9MwZVJI-96mD2g-large.jpg	2008-09-30T20:25:39Z	user
158525	Mango Alley	https://soundcloud.com/themangoalley	162	999	Tokyo	7778	533	551	https://i1.sndcdn.com/avatars-APwt9KoMQCzpWkBD-4YbhKQ-large.jpg	2009-07-01T07:54:49Z	user
27366	r4ndom	https://soundcloud.com/r4ndom	0	13	Toluca	593	800	218	https://i1.sndcdn.com/avatars-ZMOQvUarqCNMoHaC-QAxYRg-large.jpg	2008-10-24T20:22:18Z	user
285840496	Stuckey	https://soundcloud.com/stuckeymusic	1	13	DMV	60	63	81	https://i1.sndcdn.com/avatars-jBexmPR6IBY8bYTQ-rzk3eA-large.jpg	2017-01-31T01:06:57Z	user
157199033	Bridget	https://soundcloud.com/bridget_dc	3	9	Washington, D.C.	144	705	1889	https://i1.sndcdn.com/avatars-MhkFrXCrWev8FEp3-8yQMqw-large.jpg	2015-06-09T01:22:54Z	user
115781816	Channing	https://soundcloud.com/channingdc	5	5	Washington, DC	93	263	565	https://i1.sndcdn.com/avatars-xvWMWtgGliwTzsCk-ZRI14w-large.jpg	2014-09-29T14:37:58Z	user
849404191	Wave Point	https://soundcloud.com/wavepointdetroit	6	13	Detroit	1597	611	123	https://i1.sndcdn.com/avatars-JDGG5fMYUPkoU8Nk-PID2Jg-large.jpg	2020-07-07T13:57:10Z	user
155157109	Rawsome Recordings	https://soundcloud.com/rawsomerecords	126	411	New York	43171	126	55	https://i1.sndcdn.com/avatars-6HUEkJga4jcQJ6Pm-nA7uZQ-large.jpg	2015-05-27T16:14:27Z	user
813818146	The Wave Stage 🌊	https://soundcloud.com/thewavestage	4	24	St. Petersburg, FL	3614	81	20	https://i1.sndcdn.com/avatars-D6MLWtiE8dyTEnXW-pWpExg-large.jpg	2020-04-23T05:01:59Z	user
56590601	Le Disko	https://soundcloud.com/lediskonyc	2	1	New York City	19300	1605	7872	https://i1.sndcdn.com/avatars-000248287703-t3cruk-large.jpg	2013-09-02T18:02:51Z	user
56595567	Spira Music	https://soundcloud.com/spiramusic	18	824	New York	48455	2000	10391	https://i1.sndcdn.com/avatars-000242395652-lqzjh4-large.jpg	2013-09-02T18:44:53Z	user
6931029	GRECO (NYC)	https://soundcloud.com/grecoshouse	27	104	NYC	45207	713	7142	https://i1.sndcdn.com/avatars-jFWgDrVrGcXcIHXY-Ay5DZQ-large.jpg	2011-08-24T22:37:40Z	user
233320452	Hybridphonic	https://soundcloud.com/hybridphonic	0	35		176	298	38	https://i1.sndcdn.com/avatars-J7lWWkzi8w5nFrYE-3q0VdA-large.jpg	2016-06-12T19:45:50Z	user
639380	The PLAYers Club	https://soundcloud.com/theplayersclub	2	9	Pontiac	282	960	3348	https://i1.sndcdn.com/avatars-000205068787-ixzoiu-large.jpg	2010-02-19T05:01:53Z	user
44657849	TaBi	https://soundcloud.com/tabistunes	2	12	DMV	183	39	25	https://i1.sndcdn.com/avatars-000569968428-fv1se1-large.jpg	2013-05-13T18:12:12Z	user
9625766	Steven Medina	https://soundcloud.com/stevenz-medina	1	9	Los Angeles 	249	248	875	https://i1.sndcdn.com/avatars-cxmUdaUEsrvW6rUd-C9AgVg-large.jpg	2011-12-09T03:31:13Z	user
11609302	MAXIMILIANO	https://soundcloud.com/maximilianomusic	3	47	WS DC	848	1709	1734	https://i1.sndcdn.com/avatars-XtAZYSMUyErHzIgc-KpjkRg-large.jpg	2012-02-03T22:56:30Z	user
546246255	Slightly Sizzled Records	https://soundcloud.com/slightlysizzled	51	124	Los Angeles	6512	1214	386	https://i1.sndcdn.com/avatars-z1J0e3jaoW4KW8C6-PC2FmA-large.jpg	2018-11-26T17:54:22Z	user
10789616	Kricked	https://soundcloud.com/krickedmusic	20	0	Owner of Slightly Sizzled Records	4543	1163	3281	https://i1.sndcdn.com/avatars-Qitvy5qicwIGc9L5-wY2n3w-large.jpg	2012-01-14T07:38:32Z	user
1947372	DYNOHUNTER	https://soundcloud.com/dynohunter	27	55	Boulder	4679	1180	1115	https://i1.sndcdn.com/avatars-izzboqOpslbxfUpJ-liUMDQ-large.jpg	2010-10-19T06:04:23Z	user
902115532	The Nightlife Project	https://soundcloud.com/user-410274631	0	0		4	0	0	https://i1.sndcdn.com/avatars-DUCRBLfZMA29EMHc-6hiIzg-large.jpg	2020-11-02T17:48:19Z	user
796702	BHOP	https://soundcloud.com/bhop	2	19	Baltimore	805	1170	1289	https://i1.sndcdn.com/avatars-000556347711-k9okw5-large.jpg	2010-03-29T19:09:17Z	user
2160863	Adam Braiman	https://soundcloud.com/adambraiman	2	8	Brooklyn	301	195	34	https://i1.sndcdn.com/avatars-000599133612-exp8h4-large.jpg	2010-11-16T05:42:12Z	user
847635784	EverSoBassmint	https://soundcloud.com/matt-lewis-847490987	0	0		1	3	1	https://i1.sndcdn.com/avatars-000846043345-yio5c2-large.jpg	2020-07-03T18:59:54Z	user
778871068	Alyan & Zadoc	https://soundcloud.com/alyan_zadoc	4	14	Miami	154	114	103	https://i1.sndcdn.com/avatars-3M4jl6sOrqiG6ieW-lfdpyQ-large.jpg	2020-02-09T21:10:15Z	user
